https://image.com/asus_Zenfone_Front	Asus Zenfone Front	1
https://image.com/asus_Zenfone_Back	Asus Zenfone Back	1
https://image.com/asus_Zenfone_Camera	Asus Zenfone camera	1
https://image.com/Lenovo_core_i5_front	Lenovo core i5 front	3
https://image.com/Lenovo_core_i5_back	Lenovo core i5 back	3
https://image.com/Apple_iPad_6th_gen_front	Apple iPad 6th gen front	5
https://image.com/Apple_iPad_6th_gen_back	Apple iPad 6th gen back	5
https://image.com/Apple_iPad_6th_gen_side	Apple iPad 6th gen side	5
https://image.com/Alchemist_front	Alchemist front	6
https://image.com/Alchemist_back	Alchemist back	6
https://image.com/Rich_dad_poor_dad	Rich dad poor dad	7
https://image.com/Cricket_bat	Cricket bat	9
https://image.com/Double_bed_top	Double bed top	11
https://image.com/Double_bed_left	Double bed left	11
https://image.com/Double_bed_right	Double bed right	12
https://image.com/Blue_chairs_4psc_top	Blue chairs 4psc top	12
